Gmt time,Open,High,Low,Close,Volume
22.06.2016 12:00:00.000,1.12820,1.13377,1.12693,1.12869,69485.2012
22.06.2016 16:00:00.000,1.12862,1.13194,1.12851,1.13013,42736.21
22.06.2016 20:00:00.000,1.13012,1.13475,1.12938,1.13256,17423.3401
23.06.2016 00:00:00.000,1.13257,1.13497,1.13185,1.13452,19445.880100000002
23.06.2016 04:00:00.000,1.13450,1.13492,1.13178,1.13194,31416.8399
23.06.2016 08:00:00.000,1.13194,1.14213,1.13169,1.13895,67595.7997
23.06.2016 12:00:00.000,1.13896,1.14053,1.13406,1.13700,65851.5996
23.06.2016 16:00:00.000,1.13699,1.13934,1.13420,1.13818,37683.85
23.06.2016 20:00:00.000,1.13820,1.14278,1.12693,1.13328,42089.2001
24.06.2016 00:00:00.000,1.13332,1.13372,1.09116,1.09723,80470.4191
24.06.2016 04:00:00.000,1.09741,1.11894,1.09354,1.11560,78596.4667
24.06.2016 08:00:00.000,1.11557,1.11801,1.10435,1.10496,64155.2177
24.06.2016 12:00:00.000,1.10495,1.11347,1.10349,1.11212,66157.7305
24.06.2016 16:00:00.000,1.11212,1.11800,1.10867,1.10868,43738.8203
24.06.2016 20:00:00.000,1.10868,1.11186,1.10853,1.10913,7291.4902
25.06.2016 00:00:00.000,1.10913,1.10913,1.10913,1.10913,0
25.06.2016 04:00:00.000,1.10913,1.10913,1.10913,1.10913,0
25.06.2016 08:00:00.000,1.10913,1.10913,1.10913,1.10913,0
25.06.2016 12:00:00.000,1.10913,1.10913,1.10913,1.10913,0
25.06.2016 16:00:00.000,1.10913,1.10913,1.10913,1.10913,0
25.06.2016 20:00:00.000,1.10913,1.10913,1.10913,1.10913,0
26.06.2016 00:00:00.000,1.10913,1.10913,1.10913,1.10913,0
26.06.2016 04:00:00.000,1.10913,1.10913,1.10913,1.10913,0
26.06.2016 08:00:00.000,1.10913,1.10913,1.10913,1.10913,0
26.06.2016 12:00:00.000,1.10913,1.10913,1.10913,1.10913,0
26.06.2016 16:00:00.000,1.10913,1.10913,1.10913,1.10913,0
26.06.2016 20:00:00.000,1.10913,1.10913,1.10072,1.10392,22869.489199999996
27.06.2016 00:00:00.000,1.10395,1.10495,1.09843,1.10287,39191.6391
27.06.2016 04:00:00.000,1.10286,1.10677,1.09997,1.10647,46899.109800000006
27.06.2016 08:00:00.000,1.10648,1.10837,1.09817,1.09929,64502.3506
27.06.2016 12:00:00.000,1.09929,1.10286,1.09709,1.10222,76361.4492
27.06.2016 16:00:00.000,1.10222,1.10443,1.09957,1.10177,49609.741200000004
27.06.2016 20:00:00.000,1.10175,1.10285,1.10101,1.10137,16743.5802
28.06.2016 00:00:00.000,1.10136,1.10591,1.10128,1.10563,29004.139600000002
28.06.2016 04:00:00.000,1.10564,1.10772,1.10477,1.10691,42763.4994
28.06.2016 08:00:00.000,1.10691,1.11116,1.10530,1.10708,52613.8301
28.06.2016 12:00:00.000,1.10708,1.10846,1.10362,1.10527,66517.8008
28.06.2016 16:00:00.000,1.10525,1.10797,1.10349,1.10780,34526.3505
28.06.2016 20:00:00.000,1.10782,1.10905,1.10608,1.10753,16009.980000000001
29.06.2016 00:00:00.000,1.10753,1.10766,1.10494,1.10675,26114.100000000002
29.06.2016 04:00:00.000,1.10674,1.11033,1.10528,1.10723,39324.909199999995
29.06.2016 08:00:00.000,1.10723,1.10968,1.10518,1.10861,55505.751
29.06.2016 12:00:00.000,1.10863,1.11303,1.10742,1.11167,69937.5391
29.06.2016 16:00:00.000,1.11168,1.11168,1.10917,1.11024,36513.59910000001
29.06.2016 20:00:00.000,1.11024,1.11272,1.11003,1.11220,16868.7598
30.06.2016 00:00:00.000,1.11221,1.11238,1.10989,1.11029,24142.419800000003
30.06.2016 04:00:00.000,1.11029,1.11199,1.10854,1.11157,43454.7794
30.06.2016 08:00:00.000,1.11157,1.11545,1.10984,1.11044,58053.6104
30.06.2016 12:00:00.000,1.11045,1.11240,1.10321,1.10339,78939.2696
30.06.2016 16:00:00.000,1.10337,1.10994,1.10241,1.10940,54539.249500000005
30.06.2016 20:00:00.000,1.10939,1.11085,1.10876,1.11030,17598.6598
01.07.2016 00:00:00.000,1.11029,1.11165,1.10897,1.10900,21862.7701
01.07.2016 04:00:00.000,1.10900,1.11168,1.10720,1.11069,40890.1104
01.07.2016 08:00:00.000,1.11071,1.11384,1.10945,1.11198,51948.0899
01.07.2016 12:00:00.000,1.11198,1.11693,1.11126,1.11442,67297.93059999999
01.07.2016 16:00:00.000,1.11442,1.11553,1.11179,1.11347,33361.9594
01.07.2016 20:00:00.000,1.11345,1.11428,1.11257,1.11365,3638.55
02.07.2016 00:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 04:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 08:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 12:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 16:00:00.000,1.11365,1.11365,1.11365,1.11365,0
02.07.2016 20:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 00:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 04:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 08:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 12:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 16:00:00.000,1.11365,1.11365,1.11365,1.11365,0
03.07.2016 20:00:00.000,1.11365,1.11370,1.11250,1.11273,8775.4899
04.07.2016 00:00:00.000,1.11273,1.11444,1.11251,1.11374,22142.7798
04.07.2016 04:00:00.000,1.11376,1.11441,1.11185,1.11232,31086.8296
04.07.2016 08:00:00.000,1.11226,1.11398,1.10979,1.11361,36900.9307
04.07.2016 12:00:00.000,1.11362,1.11478,1.11291,1.11433,37815.1992
04.07.2016 16:00:00.000,1.11434,1.11595,1.11426,1.11555,13575.4098
04.07.2016 20:00:00.000,1.11556,1.11590,1.11427,1.11444,13604.1402
05.07.2016 00:00:00.000,1.11443,1.11448,1.11250,1.11322,18770.6702
05.07.2016 04:00:00.000,1.11322,1.11863,1.11196,1.11548,39065.4198
05.07.2016 08:00:00.000,1.11545,1.11644,1.11303,1.11433,44245.810600000004
05.07.2016 12:00:00.000,1.11432,1.11673,1.10736,1.10793,64517.1406
05.07.2016 16:00:00.000,1.10796,1.10944,1.10623,1.10680,32769.9404
05.07.2016 20:00:00.000,1.10681,1.10761,1.10581,1.10635,16132.8394
06.07.2016 00:00:00.000,1.10634,1.10685,1.10360,1.10515,35986.1591
06.07.2016 04:00:00.000,1.10517,1.10731,1.10441,1.10650,37402.750400000004
06.07.2016 08:00:00.000,1.10651,1.10789,1.10435,1.10536,52910.8398
06.07.2016 12:00:00.000,1.10536,1.10877,1.10291,1.10754,63228.7714
06.07.2016 16:00:00.000,1.10755,1.11116,1.10725,1.11015,37057.77
06.07.2016 20:00:00.000,1.11015,1.11034,1.10879,1.10968,13367.71
07.07.2016 00:00:00.000,1.10968,1.10970,1.10741,1.10959,22469.6299
07.07.2016 04:00:00.000,1.10960,1.11072,1.10627,1.10631,36147.3301
07.07.2016 08:00:00.000,1.10631,1.11013,1.10564,1.10736,44810.75
07.07.2016 12:00:00.000,1.10735,1.10997,1.10588,1.10643,60999.0196
07.07.2016 16:00:00.000,1.10646,1.10674,1.10526,1.10630,27467.46
07.07.2016 20:00:00.000,1.10629,1.10686,1.10591,1.10636,10800.1499
08.07.2016 00:00:00.000,1.10634,1.10815,1.10622,1.10814,17745.2401
08.07.2016 04:00:00.000,1.10816,1.10899,1.10722,1.10764,28404.749900000003
08.07.2016 08:00:00.000,1.10764,1.10811,1.10572,1.10627,37149.1504
08.07.2016 12:00:00.000,1.10626,1.11201,1.10018,1.10360,78897.1592
08.07.2016 16:00:00.000,1.10361,1.10594,1.10352,1.10515,26419.8901
08.07.2016 20:00:00.000,1.10515,1.10568,1.10471,1.10497,3284.9199
09.07.2016 00:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 04:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 08:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 12:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 16:00:00.000,1.10497,1.10497,1.10497,1.10497,0
09.07.2016 20:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 00:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 04:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 08:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 12:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 16:00:00.000,1.10497,1.10497,1.10497,1.10497,0
10.07.2016 20:00:00.000,1.10497,1.10532,1.10419,1.10439,12672.089900000003
11.07.2016 00:00:00.000,1.10439,1.10554,1.10340,1.10541,18935.5002
11.07.2016 04:00:00.000,1.10542,1.10545,1.10159,1.10251,36085.5103
11.07.2016 08:00:00.000,1.10250,1.10597,1.10206,1.10462,44499.6905
11.07.2016 12:00:00.000,1.10462,1.10746,1.10355,1.10442,59634.219600000004
11.07.2016 16:00:00.000,1.10443,1.10634,1.10443,1.10571,23125.6001
11.07.2016 20:00:00.000,1.10571,1.10666,1.10550,1.10567,10029.6999
12.07.2016 00:00:00.000,1.10567,1.10911,1.10521,1.10773,29326.94
12.07.2016 04:00:00.000,1.10773,1.11259,1.10736,1.11099,38020.6104
12.07.2016 08:00:00.000,1.11098,1.11223,1.10799,1.10924,47305.8408
12.07.2016 12:00:00.000,1.10924,1.11055,1.10608,1.10727,62341.871
12.07.2016 16:00:00.000,1.10728,1.10918,1.10606,1.10624,32511.7304
12.07.2016 20:00:00.000,1.10622,1.10672,1.10584,1.10600,12097.8398
13.07.2016 00:00:00.000,1.10600,1.10699,1.10535,1.10617,28092.9198
13.07.2016 04:00:00.000,1.10619,1.10713,1.10420,1.10465,37482.6894
13.07.2016 08:00:00.000,1.10466,1.10850,1.10429,1.10742,50972.6904
13.07.2016 12:00:00.000,1.10743,1.11199,1.10668,1.11119,64482.7803
13.07.2016 16:00:00.000,1.11119,1.11167,1.10931,1.10937,29306.199699999997
13.07.2016 20:00:00.000,1.10939,1.11033,1.10874,1.10949,17339.5997
14.07.2016 00:00:00.000,1.10948,1.11159,1.10930,1.11047,25189.920000000002
14.07.2016 04:00:00.000,1.11048,1.11291,1.10884,1.10991,44588.9595
14.07.2016 08:00:00.000,1.10991,1.11647,1.10933,1.11514,62600.1309
14.07.2016 12:00:00.000,1.11516,1.11648,1.10978,1.11070,66983.16010000001
14.07.2016 16:00:00.000,1.11069,1.11293,1.11069,1.11134,27067.0406
14.07.2016 20:00:00.000,1.11134,1.11220,1.11020,1.11062,16136.4398
15.07.2016 00:00:00.000,1.11062,1.11395,1.11048,1.11305,29080.0205
15.07.2016 04:00:00.000,1.11305,1.11395,1.11157,1.11326,38657.1997
15.07.2016 08:00:00.000,1.11327,1.11488,1.11210,1.11224,46163.9903
15.07.2016 12:00:00.000,1.11226,1.11341,1.10561,1.10583,64757.6202
15.07.2016 16:00:00.000,1.10584,1.10727,1.10529,1.10690,29248.710499999997
15.07.2016 20:00:00.000,1.10692,1.10702,1.10248,1.10295,9853.7998
16.07.2016 00:00:00.000,1.10295,1.10295,1.10295,1.10295,0
16.07.2016 04:00:00.000,1.10295,1.10295,1.10295,1.10295,0
16.07.2016 08:00:00.000,1.10295,1.10295,1.10295,1.10295,0
16.07.2016 12:00:00.000,1.10295,1.10295,1.10295,1.10295,0
16.07.2016 16:00:00.000,1.10295,1.10295,1.10295,1.10295,0
16.07.2016 20:00:00.000,1.10295,1.10295,1.10295,1.10295,0
17.07.2016 00:00:00.000,1.10295,1.10295,1.10295,1.10295,0
17.07.2016 04:00:00.000,1.10295,1.10295,1.10295,1.10295,0
17.07.2016 08:00:00.000,1.10295,1.10295,1.10295,1.10295,0
17.07.2016 12:00:00.000,1.10295,1.10295,1.10295,1.10295,0
17.07.2016 16:00:00.000,1.10295,1.10295,1.10295,1.10295,0
17.07.2016 20:00:00.000,1.10295,1.10605,1.10295,1.10558,13288.7802
18.07.2016 00:00:00.000,1.10561,1.10712,1.10518,1.10641,16043.609800000002
18.07.2016 04:00:00.000,1.10641,1.10726,1.10464,1.10517,29754.550199999998
18.07.2016 08:00:00.000,1.10518,1.10613,1.10376,1.10573,43483.1808
18.07.2016 12:00:00.000,1.10574,1.10842,1.10473,1.10754,54086.9697
18.07.2016 16:00:00.000,1.10755,1.10823,1.10637,1.10713,25561.8604
18.07.2016 20:00:00.000,1.10713,1.10786,1.10663,1.10682,8146.2299
19.07.2016 00:00:00.000,1.10681,1.10804,1.10631,1.10784,16096.730200000002
19.07.2016 04:00:00.000,1.10783,1.10784,1.10485,1.10598,31098.399100000002
19.07.2016 08:00:00.000,1.10596,1.10774,1.10238,1.10318,51460.518500000006
19.07.2016 12:00:00.000,1.10316,1.10374,1.10000,1.10134,67141.76079999999
19.07.2016 16:00:00.000,1.10134,1.10209,1.10062,1.10193,28119.5298
19.07.2016 20:00:00.000,1.10194,1.10224,1.10115,1.10135,10565.0599
20.07.2016 00:00:00.000,1.10135,1.10207,1.09975,1.10113,19882.9799
20.07.2016 04:00:00.000,1.10114,1.10212,1.09815,1.09948,35311.8003
20.07.2016 08:00:00.000,1.09948,1.10219,1.09861,1.10117,173349.96480000002
20.07.2016 12:00:00.000,1.10117,1.10301,1.09912,1.10046,255052.75780000002
20.07.2016 16:00:00.000,1.10045,1.10215,1.09988,1.10182,139207.16999999998
20.07.2016 20:00:00.000,1.10181,1.10215,1.10039,1.10163,54050.849700000006
21.07.2016 00:00:00.000,1.10163,1.10440,1.10073,1.10362,141381.3711
21.07.2016 04:00:00.000,1.10362,1.10473,1.10223,1.10325,159862.168
21.07.2016 08:00:00.000,1.10325,1.10417,1.10050,1.10120,267038.75779999996
21.07.2016 12:00:00.000,1.10120,1.10599,1.09796,1.10152,339367.5703
21.07.2016 16:00:00.000,1.10153,1.10237,1.10024,1.10222,143183.4004
21.07.2016 20:00:00.000,1.10222,1.10334,1.10192,1.10320,58233.1307
22.07.2016 00:00:00.000,1.10320,1.10333,1.10188,1.10242,95796.75
22.07.2016 04:00:00.000,1.10242,1.10346,1.10164,1.10257,138233.5294
22.07.2016 08:00:00.000,1.10257,1.10410,1.10119,1.10241,265030.51170000003
22.07.2016 12:00:00.000,1.10241,1.10251,1.09664,1.09677,271845.7383
22.07.2016 16:00:00.000,1.09676,1.09743,1.09555,1.09735,156237.5586
22.07.2016 20:00:00.000,1.09735,1.09788,1.09709,1.09754,23080.25
23.07.2016 00:00:00.000,1.09754,1.09754,1.09754,1.09754,0
23.07.2016 04:00:00.000,1.09754,1.09754,1.09754,1.09754,0
23.07.2016 08:00:00.000,1.09754,1.09754,1.09754,1.09754,0
23.07.2016 12:00:00.000,1.09754,1.09754,1.09754,1.09754,0
23.07.2016 16:00:00.000,1.09754,1.09754,1.09754,1.09754,0
23.07.2016 20:00:00.000,1.09754,1.09754,1.09754,1.09754,0
24.07.2016 00:00:00.000,1.09754,1.09754,1.09754,1.09754,0
24.07.2016 04:00:00.000,1.09754,1.09754,1.09754,1.09754,0
24.07.2016 08:00:00.000,1.09754,1.09754,1.09754,1.09754,0
24.07.2016 12:00:00.000,1.09754,1.09754,1.09754,1.09754,0
24.07.2016 16:00:00.000,1.09754,1.09754,1.09754,1.09754,0
24.07.2016 20:00:00.000,1.09754,1.09755,1.09630,1.09690,38246.46949999999
25.07.2016 00:00:00.000,1.09690,1.09735,1.09519,1.09722,105273.61919999999
25.07.2016 04:00:00.000,1.09722,1.09789,1.09608,1.09653,152146.10940000002
25.07.2016 08:00:00.000,1.09654,1.09965,1.09642,1.09839,219163.2109
25.07.2016 12:00:00.000,1.09838,1.09890,1.09678,1.09787,230489.0313
25.07.2016 16:00:00.000,1.09788,1.09987,1.09776,1.09908,134799.4414
25.07.2016 20:00:00.000,1.09907,1.09965,1.09883,1.09891,59537.880900000004
26.07.2016 00:00:00.000,1.09891,1.09939,1.09830,1.09877,130472.7793
26.07.2016 04:00:00.000,1.09877,1.10207,1.09864,1.10080,187380.2305
26.07.2016 08:00:00.000,1.10080,1.10298,1.09947,1.09972,193881.2382
26.07.2016 12:00:00.000,1.09972,1.10065,1.09783,1.09827,215531.0117
26.07.2016 16:00:00.000,1.09827,1.09929,1.09812,1.09880,90139.2597
26.07.2016 20:00:00.000,1.09880,1.09900,1.09829,1.09871,35954.7403
27.07.2016 00:00:00.000,1.09871,1.10012,1.09814,1.09981,96496.2089
27.07.2016 04:00:00.000,1.09981,1.10021,1.09869,1.10010,144869.0489
27.07.2016 08:00:00.000,1.10010,1.10058,1.09889,1.09921,191141.3594
27.07.2016 12:00:00.000,1.09922,1.10078,1.09838,1.09871,217492.21099999998
27.07.2016 16:00:00.000,1.09871,1.10648,1.09612,1.10528,195360.9005
27.07.2016 20:00:00.000,1.10529,1.10737,1.10504,1.10671,76924.4184
28.07.2016 00:00:00.000,1.10671,1.10769,1.10591,1.10729,124945.69330000001
28.07.2016 04:00:00.000,1.10728,1.11195,1.10640,1.11019,202442.9609
28.07.2016 08:00:00.000,1.11027,1.11141,1.10792,1.10839,259839.28130000003
28.07.2016 12:00:00.000,1.10836,1.11079,1.10798,1.10937,288696.3243
28.07.2016 16:00:00.000,1.10937,1.10939,1.10686,1.10755,169557
28.07.2016 20:00:00.000,1.10755,1.10862,1.10734,1.10825,54917.0098
29.07.2016 00:00:00.000,1.10825,1.10966,1.10727,1.10907,114611.0899
29.07.2016 04:00:00.000,1.10907,1.11015,1.10741,1.10876,196968.8809
29.07.2016 08:00:00.000,1.10875,1.11146,1.10835,1.11138,225174.1055
29.07.2016 12:00:00.000,1.11138,1.11974,1.11047,1.11691,337354.5469
29.07.2016 16:00:00.000,1.11690,1.11889,1.11548,1.11782,174958.07039999997
29.07.2016 20:00:00.000,1.11781,1.11854,1.11726,1.11726,20846.3809
30.07.2016 00:00:00.000,1.11726,1.11726,1.11726,1.11726,0
30.07.2016 04:00:00.000,1.11726,1.11726,1.11726,1.11726,0
30.07.2016 08:00:00.000,1.11726,1.11726,1.11726,1.11726,0
30.07.2016 12:00:00.000,1.11726,1.11726,1.11726,1.11726,0
30.07.2016 16:00:00.000,1.11726,1.11726,1.11726,1.11726,0
30.07.2016 20:00:00.000,1.11726,1.11726,1.11726,1.11726,0
31.07.2016 00:00:00.000,1.11726,1.11726,1.11726,1.11726,0
31.07.2016 04:00:00.000,1.11726,1.11726,1.11726,1.11726,0
31.07.2016 08:00:00.000,1.11726,1.11726,1.11726,1.11726,0
31.07.2016 12:00:00.000,1.11726,1.11726,1.11726,1.11726,0
31.07.2016 16:00:00.000,1.11726,1.11726,1.11726,1.11726,0
31.07.2016 20:00:00.000,1.11726,1.11836,1.11656,1.11671,37988.2405
01.08.2016 00:00:00.000,1.11672,1.11785,1.11660,1.11785,90068.9219
01.08.2016 04:00:00.000,1.11784,1.11814,1.11611,1.11686,126960.66010000001
01.08.2016 08:00:00.000,1.11686,1.11774,1.11552,1.11564,203678.17200000002
01.08.2016 12:00:00.000,1.11563,1.11791,1.11562,1.11751,218403.543
01.08.2016 16:00:00.000,1.11751,1.11774,1.11612,1.11676,121480.1973
01.08.2016 20:00:00.000,1.11677,1.11687,1.11578,1.11669,58432.9101
02.08.2016 00:00:00.000,1.11669,1.11752,1.11622,1.11718,96302.8711
02.08.2016 04:00:00.000,1.11718,1.12086,1.11710,1.11998,189982.33789999998
02.08.2016 08:00:00.000,1.11996,1.12042,1.11869,1.11935,249561.168
02.08.2016 12:00:00.000,1.11935,1.12305,1.11873,1.12241,284429.5157
02.08.2016 16:00:00.000,1.12240,1.12336,1.12190,1.12213,156109.7716
02.08.2016 20:00:00.000,1.12213,1.12268,1.12175,1.12178,46355.4802
03.08.2016 00:00:00.000,1.12178,1.12190,1.12080,1.12125,74806.3613
03.08.2016 04:00:00.000,1.12125,1.12171,1.12004,1.12117,150909.10749999998
03.08.2016 08:00:00.000,1.12117,1.12132,1.11900,1.12022,215058.48820000002
03.08.2016 12:00:00.000,1.12022,1.12047,1.11622,1.11699,273875.0508
03.08.2016 16:00:00.000,1.11700,1.11764,1.11406,1.11478,143459.3457
03.08.2016 20:00:00.000,1.11478,1.11516,1.11467,1.11501,39641.149399999995
04.08.2016 00:00:00.000,1.11501,1.11563,1.11352,1.11444,96156.18950000001
04.08.2016 04:00:00.000,1.11444,1.11472,1.11275,1.11358,162531.787
04.08.2016 08:00:00.000,1.11358,1.11407,1.11140,1.11220,259431.11719999998
04.08.2016 12:00:00.000,1.11220,1.11487,1.11218,1.11332,260121.2931
04.08.2016 16:00:00.000,1.11332,1.11404,1.11264,1.11308,134771.9473
04.08.2016 20:00:00.000,1.11308,1.11349,1.11258,1.11347,44269.3303
05.08.2016 00:00:00.000,1.11347,1.11356,1.11286,1.11343,83094.041
05.08.2016 04:00:00.000,1.11343,1.11446,1.11326,1.11388,134690.3282
05.08.2016 08:00:00.000,1.11389,1.11605,1.11378,1.11543,186635.2305
05.08.2016 12:00:00.000,1.11543,1.11612,1.10458,1.10795,293617.7071
05.08.2016 16:00:00.000,1.10795,1.11053,1.10781,1.10875,133720.8886
05.08.2016 20:00:00.000,1.10875,1.10891,1.10831,1.10854,14452.9502
06.08.2016 00:00:00.000,1.10854,1.10854,1.10854,1.10854,0
06.08.2016 04:00:00.000,1.10854,1.10854,1.10854,1.10854,0
06.08.2016 08:00:00.000,1.10854,1.10854,1.10854,1.10854,0
06.08.2016 12:00:00.000,1.10854,1.10854,1.10854,1.10854,0
06.08.2016 16:00:00.000,1.10854,1.10854,1.10854,1.10854,0
06.08.2016 20:00:00.000,1.10854,1.10854,1.10854,1.10854,0
07.08.2016 00:00:00.000,1.10854,1.10854,1.10854,1.10854,0
07.08.2016 04:00:00.000,1.10854,1.10854,1.10854,1.10854,0
07.08.2016 08:00:00.000,1.10854,1.10854,1.10854,1.10854,0
07.08.2016 12:00:00.000,1.10854,1.10854,1.10854,1.10854,0
07.08.2016 16:00:00.000,1.10854,1.10854,1.10854,1.10854,0
07.08.2016 20:00:00.000,1.10854,1.10923,1.10777,1.10869,31388.25
08.08.2016 00:00:00.000,1.10868,1.11039,1.10806,1.11032,88683.6699
08.08.2016 04:00:00.000,1.11032,1.11049,1.10819,1.10885,143322.3906
08.08.2016 08:00:00.000,1.10885,1.10974,1.10790,1.10846,194016.82809999998
08.08.2016 12:00:00.000,1.10846,1.10877,1.10721,1.10764,229419.07030000002
08.08.2016 16:00:00.000,1.10764,1.10861,1.10747,1.10828,94464.22080000001
08.08.2016 20:00:00.000,1.10828,1.10885,1.10810,1.10850,35380.270000000004
09.08.2016 00:00:00.000,1.10850,1.10905,1.10705,1.10852,101170.3008
09.08.2016 04:00:00.000,1.10852,1.10867,1.10711,1.10770,135503.6681
09.08.2016 08:00:00.000,1.10771,1.10961,1.10753,1.10774,184021.3087
09.08.2016 12:00:00.000,1.10774,1.11225,1.10746,1.11094,240666.4571
09.08.2016 16:00:00.000,1.11095,1.11155,1.11006,1.11119,114723.25779999999
09.08.2016 20:00:00.000,1.11119,1.11193,1.11117,1.11176,52598.049999999996
10.08.2016 00:00:00.000,1.11176,1.11560,1.11170,1.11504,125186.287
10.08.2016 04:00:00.000,1.11503,1.11552,1.11386,1.11435,143024.9004
10.08.2016 08:00:00.000,1.11435,1.11901,1.11415,1.11854,208084.0899
10.08.2016 12:00:00.000,1.11854,1.11897,1.11589,1.11704,241342.89059999998
10.08.2016 16:00:00.000,1.11703,1.11843,1.11664,1.11749,126168.12700000001
10.08.2016 20:00:00.000,1.11749,1.11914,1.11735,1.11850,54098.7993
11.08.2016 00:00:00.000,1.11850,1.11901,1.11674,1.11684,75666.6192
11.08.2016 04:00:00.000,1.11684,1.11729,1.11413,1.11484,120896.0332
11.08.2016 08:00:00.000,1.11484,1.11546,1.11365,1.11468,178956.9297
11.08.2016 12:00:00.000,1.11468,1.11821,1.11463,1.11682,221451.4688
11.08.2016 16:00:00.000,1.11682,1.11686,1.11371,1.11409,133205.31060000003
11.08.2016 20:00:00.000,1.11409,1.11412,1.11350,1.11382,46175.789899999996
12.08.2016 00:00:00.000,1.11382,1.11443,1.11313,1.11405,83285.4785
12.08.2016 04:00:00.000,1.11405,1.11563,1.11346,1.11445,108691.9219
12.08.2016 08:00:00.000,1.11444,1.11592,1.11442,1.11503,166282.4766
12.08.2016 12:00:00.000,1.11503,1.12213,1.11501,1.11713,248050.6524
12.08.2016 16:00:00.000,1.11714,1.11729,1.11588,1.11614,116862.6796
12.08.2016 20:00:00.000,1.11614,1.11661,1.11596,1.11621,13032.4502
13.08.2016 00:00:00.000,1.11621,1.11621,1.11621,1.11621,0
13.08.2016 04:00:00.000,1.11621,1.11621,1.11621,1.11621,0
13.08.2016 08:00:00.000,1.11621,1.11621,1.11621,1.11621,0
13.08.2016 12:00:00.000,1.11621,1.11621,1.11621,1.11621,0
13.08.2016 16:00:00.000,1.11621,1.11621,1.11621,1.11621,0
13.08.2016 20:00:00.000,1.11621,1.11621,1.11621,1.11621,0
14.08.2016 00:00:00.000,1.11621,1.11621,1.11621,1.11621,0
14.08.2016 04:00:00.000,1.11621,1.11621,1.11621,1.11621,0
14.08.2016 08:00:00.000,1.11621,1.11621,1.11621,1.11621,0
14.08.2016 12:00:00.000,1.11621,1.11621,1.11621,1.11621,0
14.08.2016 16:00:00.000,1.11621,1.11621,1.11621,1.11621,0
14.08.2016 20:00:00.000,1.11621,1.11687,1.11570,1.11641,31286.85
15.08.2016 00:00:00.000,1.11642,1.11645,1.11538,1.11582,80935.8018
15.08.2016 04:00:00.000,1.11582,1.11760,1.11564,1.11735,120816.14060000001
15.08.2016 08:00:00.000,1.11735,1.11841,1.11649,1.11830,163416.754
15.08.2016 12:00:00.000,1.11829,1.12034,1.11714,1.11984,240782.4688
15.08.2016 16:00:00.000,1.11984,1.12001,1.11803,1.11857,109937.7598
15.08.2016 20:00:00.000,1.11857,1.11869,1.11798,1.11818,40012.3012
16.08.2016 00:00:00.000,1.11819,1.11998,1.11774,1.11952,86328.2012
16.08.2016 04:00:00.000,1.11952,1.12727,1.11922,1.12700,164844.2696
16.08.2016 08:00:00.000,1.12700,1.13000,1.12552,1.12944,217717.7618
16.08.2016 12:00:00.000,1.12944,1.13223,1.12461,1.12762,241550.3711
16.08.2016 16:00:00.000,1.12762,1.12816,1.12645,1.12787,133945.63280000002
16.08.2016 20:00:00.000,1.12787,1.12810,1.12729,1.12759,36354.4194
17.08.2016 00:00:00.000,1.12759,1.12901,1.12711,1.12735,88902.2206
17.08.2016 04:00:00.000,1.12735,1.12758,1.12557,1.12698,139541.1796
17.08.2016 08:00:00.000,1.12697,1.12768,1.12540,1.12718,173887.4101
17.08.2016 12:00:00.000,1.12718,1.12795,1.12593,1.12623,203393.48049999998
17.08.2016 16:00:00.000,1.12624,1.13159,1.12407,1.12822,151728.2109
17.08.2016 20:00:00.000,1.12822,1.13061,1.12803,1.12989,45938.5799
18.08.2016 00:00:00.000,1.12989,1.13287,1.12951,1.13124,115703.3282
18.08.2016 04:00:00.000,1.13124,1.13302,1.13016,1.13154,126192.68950000001
18.08.2016 08:00:00.000,1.13154,1.13385,1.13054,1.13215,199734.63660000003
18.08.2016 12:00:00.000,1.13215,1.13398,1.13053,1.13331,201846.6875
18.08.2016 16:00:00.000,1.13330,1.13663,1.13255,1.13644,135415.33980000002
18.08.2016 20:00:00.000,1.13644,1.13662,1.13412,1.13475,60464.2802
19.08.2016 00:00:00.000,1.13471,1.13480,1.13277,1.13331,102986.7598
